"","Taxon","X","site_code","n_treat_years","sum.ctrl.cover","mean.ctrl.cover","sum.drt.cover","mean.drt.cover","sum.cover.response","mean.cover.response","leafN.mg.g","height.m","rootN.mg.g","SLA_m2.kg","root.depth_m","RTD.g.cm3","SRL_m.g","rootDiam.mm","local_lifeform","local_lifespan","functional_group","site.id"
"905","SOLENOGYNE DOMINII",3443,"jilpanger.au",1,0.5,0.5,0,0,-0.5,-0.5,NA,0.2,NA,16.30426,NA,NA,NA,1.47666667,"FORB","PERENNIAL","FORB",40
"906","SOLIDAGO CANADENSIS",525,"baddrt.de",1,0.2,0.2,0.3,0.15,0.1,-0.05,15.13338959,1.30146,NA,17.75668436,0.3048,NA,77.59504262,0.486273328,"FORB","PERENNIAL","FORB",5
"907","SOLIDAGO CANADENSIS",3956,"konzadrt.us",1,0,0,2,2,2,2,15.13338959,1.30146,NA,17.75668436,0.3048,NA,77.59504262,0.486273328,"FORB","PERENNIAL","FORB",47
"908","SOLIDAGO CANADENSIS",3586,"kernb.ca",1,0.5,0.5,0,0,-0.5,-0.5,15.13338959,1.30146,NA,17.75668436,0.3048,NA,77.59504262,0.486273328,"FORB","PERENNIAL","FORB",43
"909","SOLIDAGO CANADENSIS",2768,"esw.ca",1,150,50,81,27,-69,-23,15.13338959,1.30146,NA,17.75668436,0.3048,NA,77.59504262,0.486273328,"FORB","PERENNIAL","FORB",28
"910","SOLIDAGO CANADENSIS",1356,"brookdale.ca",1,12,2.4,14.5,2.9,2.5,0.5,15.13338959,1.30146,NA,17.75668436,0.3048,NA,77.59504262,0.486273328,"FORB","PERENNIAL","FORB",10
"911","SOLIDAGO CANADENSIS",5404,"purdue.us",1,630,78.75,290,72.5,-340,-6.25,15.13338959,1.30146,NA,17.75668436,0.3048,NA,77.59504262,0.486273328,"FORB","PERENNIAL","FORB",65
"912","SOLIDAGO MISSOURIENSIS",3700,"kernnu.ca",1,0.5,0.5,0,0,-0.5,-0.5,13.3335,0.576,10.93,10.60804205,0.2032,0.208174196,100.2127031,0.323716667,"FORB","PERENNIAL","FORB",44
"913","SOLIDAGO MISSOURIENSIS",1617,"cedarsav.us",1,6,6,0,0,-6,-6,13.3335,0.576,10.93,10.60804205,0.2032,0.208174196,100.2127031,0.323716667,"FORB","PERENNIAL","FORB",14
"914","SOLIDAGO MISSOURIENSIS",3591,"kernb.ca",1,1.5,0.75,1,1,-0.5,0.25,13.3335,0.576,10.93,10.60804205,0.2032,0.208174196,100.2127031,0.323716667,"FORB","PERENNIAL","FORB",43
"915","SOLIDAGO MISSOURIENSIS",912,"biddulph.ca",1,8,8,0,0,-8,-8,13.3335,0.576,10.93,10.60804205,0.2032,0.208174196,100.2127031,0.323716667,"FORB","PERENNIAL","FORB",8
"916","SOLIDAGO MISSOURIENSIS",3784,"kinsella.ca",1,10,10,10,5,0,-5,13.3335,0.576,10.93,10.60804205,0.2032,0.208174196,100.2127031,0.323716667,"FORB","PERENNIAL","FORB",45
"917","SOLIDAGO NEMORALIS",4849,"oklah.us",1,0,0,15.5,7.75,15.5,7.75,15.47778333,0.57,23.31317375,13.95394921,0.3048,0.129791058,208.2087011,0.369872222,"FORB","PERENNIAL","FORB",59
"918","SOLIDAGO NEMORALIS",1710,"cedartrait.us",1,60,10,21,7,-39,-3,15.47778333,0.57,23.31317375,13.95394921,0.3048,0.129791058,208.2087011,0.369872222,"FORB","PERENNIAL","FORB",15
"919","SOLIDAGO RIGIDA",4854,"oklah.us",1,0,0,3,3,3,3,11.83477126,0.598,8.386758333,10.23214847,0.3048,0.212780118,35.33592984,0.482373411,"FORB","PERENNIAL","FORB",59
"920","SOLIDAGO RIGIDA",1714,"cedartrait.us",1,40,20,18,9,-22,-11,11.83477126,0.598,8.386758333,10.23214847,0.3048,0.212780118,35.33592984,0.482373411,"FORB","PERENNIAL","FORB",15
"921","SOLIDAGO RIGIDA",1360,"brookdale.ca",1,5,2.5,1.5,1.5,-3.5,-1,11.83477126,0.598,8.386758333,10.23214847,0.3048,0.212780118,35.33592984,0.482373411,"FORB","PERENNIAL","FORB",10
"922","SOLIDAGO SPECIOSA",5406,"purdue.us",1,10,5,0,0,-10,-5,10.8,0.7403,8.9032965,8.834,NA,0.19,57,0.38,"FORB","NULL","FORB",65
"923","SOLIDAGO VIRGAUREA",5379,"pineta.es",1,11,5.5,0,0,-11,-5.5,28.29400969,0.509,16.4,25.12385635,0.046,NA,4.546172562,0.524574564,"FORB","NULL","FORB",64
"924","SONCHUS ARVENSIS",1363,"brookdale.ca",1,7.75,1.55,9.75,1.95,2,0.4,26.4,1.1875,NA,21,0.56,0.219369,40.215,NA,"FORB","PERENNIAL","FORB",10
"925","SONCHUS ARVENSIS",2773,"esw.ca",1,6,3,2,2,-4,-1,26.4,1.1875,NA,21,0.56,0.219369,40.215,NA,"FORB","PERENNIAL","FORB",28
"926","SONCHUS ARVENSIS",3702,"kernnu.ca",1,28,14,21.5,7.166666667,-6.5,-6.833333333,26.4,1.1875,NA,21,0.56,0.219369,40.215,NA,"FORB","PERENNIAL","FORB",44
"927","SONCHUS ARVENSIS",3596,"kernb.ca",1,3,1,2.5,1.25,-0.5,0.25,26.4,1.1875,NA,21,0.56,0.219369,40.215,NA,"FORB","PERENNIAL","FORB",43
"928","SONCHUS ASPER",5892,"scruzl.us",1,2.0408163,2.0408163,43.6436137,14.54787123,41.6027974,12.50705493,27.6,0.5875,NA,24.97389591,0.69,0.301036269,223.2180487,0.1419,"FORB","ANNUAL","FORB",71
"929","SONCHUS ASPER",528,"baddrt.de",1,1.05,0.35,3,1,1.95,0.65,27.6,0.5875,NA,24.97389591,0.69,0.301036269,223.2180487,0.1419,"FORB","ANNUAL","FORB",5
"930","SONCHUS OLERACEUS",529,"baddrt.de",1,1.31,0.3275,0.1,0.1,-1.21,-0.2275,34.9,1.1328125,NA,39.67950467,0.755,NA,76.97,0.1,"FORB","ANNUAL","FORB",5
"931","SONCHUS OLERACEUS",2393,"credom.au",1,1,1,0,0,-1,-1,34.9,1.1328125,NA,39.67950467,0.755,NA,76.97,0.1,"FORB","ANNUAL","FORB",25
"932","SORBUS AUCUPARIA",4275,"lygraold.no",1,0,0,2,2,2,2,22.42468397,12.84846655,10.49866006,18.97387301,0.7112,0.252348857,120.9392604,1.3965,"TREE","NULL","WOODY",50
"933","SORGHUM HALEPENSE",5690,"sclaudio.ar",1,40,10,61,15.25,21,5.25,22.2,1.3834,NA,17.98889051,0.254,NA,NA,NA,"GRAMINOID","PERENNIAL","GRASS",69
"934","SPHAERALCEA COCCINEA",1532,"cdpt_drt.us",1,2,1,7.6,1.9,5.6,0.9,28.09,0.4572,NA,12.61454363,0.1524,0.312666667,65.5839699,0.3163,"FORB","PERENNIAL","FORB",13
"935","SPHAERALCEA COCCINEA",4700,"nplatte.us",1,4,2,0,0,-4,-2,28.09,0.4572,NA,12.61454363,0.1524,0.312666667,65.5839699,0.3163,"FORB","PERENNIAL","FORB",57
"936","SPHAERALCEA HASTULATA",329,"antelope.us",1,0.05,0.05,2,2,1.95,1.95,NA,NA,NA,14.04606421,2.5,NA,10.52042,0.492,"FORB","PERENNIAL","FORB",3
"937","SPHAERALCEA HASTULATA",6002,"sevmixed.us",1,0.5,0.5,0,0,-0.5,-0.5,NA,NA,NA,14.04606421,2.5,NA,10.52042,0.492,"FORB","PERENNIAL","FORB",75
"938","SPHAERALCEA HASTULATA",5994,"sevblue.us",1,2,2,0,0,-2,-2,NA,NA,NA,14.04606421,2.5,NA,10.52042,0.492,"FORB","PERENNIAL","FORB",74
"939","SPHAERALCEA POLYCHROMA",6003,"sevmixed.us",1,1,1,0,0,-1,-1,NA,NA,NA,15.13239789,NA,NA,4.032394,0.533333333,"FORB","PERENNIAL","FORB",75
"940","SPHENOPHOLIS OBTUSATA",4863,"oklah.us",1,15,15,0,0,-15,-15,NA,0.97536,NA,17.35,0.1016,NA,NA,NA,"GRASS","PERENNIAL","GRASS",59
"941","SPOROBOLUS COMPOSITUS",4866,"oklah.us",1,18.5,6.166666667,30.5,10.16666667,12,4,8.2,0.213,NA,28.13,NA,NA,NA,0.49,"GRASS","PERENNIAL","GRASS",59
"942","SPOROBOLUS CRYPTANDRUS",1533,"cdpt_drt.us",1,6,3,4.5,1.125,-1.5,-1.875,12.97358435,0.352,27.8335825,23.90754717,0.4572,0.476,22.63833333,NA,"GRASS","PERENNIAL","GRASS",13
"943","SPOROBOLUS FLEXUOSUS",3476,"jorndrt.us",1,3.3,1.65,12,12,8.7,10.35,NA,0.9144,NA,15.81345753,0.254,NA,NA,0.04,"GRASS","PERENNIAL","GRASS",41
"944","STEINCHISMA HIANS",6078,"slp.us",1,1,1,44,44,43,43,NA,NA,NA,25,NA,NA,NA,NA,"GRASS","PERENNIAL","GRASS",76
"945","STEINCHISMA HIANS",1997,"chilcasdrt.ar",1,10,5,6,3,-4,-2,NA,NA,NA,25,NA,NA,NA,NA,"GRASS","PERENNIAL","GRASS",19
"946","STELLARIA GRAMINEA",6205,"teshio.jp",1,11,3.666666667,19,4.75,8,1.083333333,29.426,0.460386667,NA,29.05086069,0.34,0.337078652,251.0337458,0.135266667,"FORB","PERENNIAL","FORB",78
"947","STELLARIA GRAMINEA",2687,"elvadrt.ee",1,2,1,3,1,1,0,29.426,0.460386667,NA,29.05086069,0.34,0.337078652,251.0337458,0.135266667,"FORB","PERENNIAL","FORB",27
"948","STENARIA NIGRICANS",4871,"oklah.us",1,0.5,0.5,0,0,-0.5,-0.5,NA,0.2,NA,15.01261282,NA,NA,NA,NA,"FORB","PERENNIAL","FORB",59
"949","STENARIA NIGRICANS",836,"bfl.us",1,4,4,2,1,-2,-3,NA,0.2,NA,15.01261282,NA,NA,NA,NA,"FORB","PERENNIAL","FORB",7
"950","STENOTAPHRUM SECUNDATUM",2000,"chilcasdrt.ar",1,10.25,5.125,5,5,-5.25,-0.125,NA,0.27432,NA,23,0.3048,NA,NA,0.1855714,"GRASS","PERENNIAL","GRASS",19
"951","STENOTAPHRUM SECUNDATUM",4399,"marcdrt.ar",1,6,1.5,4,2,-2,0.5,NA,0.27432,NA,23,0.3048,NA,NA,0.1855714,"GRASS","PERENNIAL","GRASS",51
"952","STIPA COMATA",3789,"kinsella.ca",1,30,15,23,5.75,-7,-9.25,20.1,0.9144,15.9,16.95,0.4064,0.49068467,79.18825345,0.2,"GRAMINOID","PERENNIAL","GRASS",45
"953","STIPA COMATA",917,"biddulph.ca",1,25,12.5,29,14.5,4,2,20.1,0.9144,15.9,16.95,0.4064,0.49068467,79.18825345,0.2,"GRAMINOID","PERENNIAL","GRASS",8
"954","STIPA PENNATA",3850,"kiskun.hu",1,42,8.4,31,6.2,-11,-2.2,13.2,NA,10.1,16.05136437,0.753,0.238540863,45.88074833,0.4617094,"GRASS","PERENNIAL","GRASS",46
"955","STIPA PULCHRA",5814,"scruzh.us",1,55.3826745,27.69133725,24.8890956,8.2963652,-30.4935789,-19.39497205,NA,NA,NA,21.2309966,NA,0.01859375,132.7,0.356625,"FORB","PERENNIAL","GRASS",70
"956","STIPA SPARTEA",1622,"cedarsav.us",1,60,15,0,0,-60,-15,14.01546154,0.576,18,8.74965934,0.254,0.393143677,61.25734351,0.2496,"GRASS","PERENNIAL","GRASS",14
"957","STIPA SPECIOSA",5247,"paike.ar",1,65,21.66666667,81,27,16,5.333333333,12.13,0.169,7.94,15.44,0.352,NA,22.41,0.352,"GRASS","PERENNIAL","GRASS",62
"958","SYMPHORICARPOS ALBUS",2218,"cowidrt.ca",1,42,10.5,39,7.8,-3,-2.7,14.05,1.538133333,NA,19.90333333,0.4572,NA,39.363636,NA,"SHRUB","PERENNIAL","WOODY",23
"959","SYMPHORICARPOS ALBUS",1371,"brookdale.ca",1,12.75,2.55,9.25,1.85,-3.5,-0.7,14.05,1.538133333,NA,19.90333333,0.4572,NA,39.363636,NA,"SHRUB","PERENNIAL","WOODY",10
"960","SYMPHYOTRICHUM ERICOIDES",1375,"brookdale.ca",1,4,4,5,1.25,1,-2.75,12.6,0.7802222,11.01821,20.14194711,0.76,0.151923077,73.83666667,0.3263,"FORB","PERENNIAL","FORB",10
"961","SYMPHYOTRICHUM ERICOIDES",3105,"hard.us",1,2,2,28,9.333333333,26,7.333333333,12.6,0.7802222,11.01821,20.14194711,0.76,0.151923077,73.83666667,0.3263,"FORB","PERENNIAL","FORB",35
"962","SYMPHYOTRICHUM ERICOIDES",4513,"mattheis.ca",1,15,15,0,0,-15,-15,12.6,0.7802222,11.01821,20.14194711,0.76,0.151923077,73.83666667,0.3263,"FORB","PERENNIAL","FORB",53
"963","SYMPHYOTRICHUM ERICOIDES",3969,"konzadrt.us",1,183,36.6,175,35,-8,-1.6,12.6,0.7802222,11.01821,20.14194711,0.76,0.151923077,73.83666667,0.3263,"FORB","PERENNIAL","FORB",47
"964","SYMPHYOTRICHUM ERICOIDES",3605,"kernb.ca",1,5,5,4,2,-1,-3,12.6,0.7802222,11.01821,20.14194711,0.76,0.151923077,73.83666667,0.3263,"FORB","PERENNIAL","FORB",43
"965","SYMPHYOTRICHUM ERICOIDES",4469,"matador.ca",1,1,1,2,1,1,0,12.6,0.7802222,11.01821,20.14194711,0.76,0.151923077,73.83666667,0.3263,"FORB","PERENNIAL","FORB",52
"966","SYMPHYOTRICHUM ERICOIDES",2777,"esw.ca",1,2,1,0,0,-2,-1,12.6,0.7802222,11.01821,20.14194711,0.76,0.151923077,73.83666667,0.3263,"FORB","PERENNIAL","FORB",28
"967","SYMPHYOTRICHUM ERICOIDES",4873,"oklah.us",1,30.5,10.16666667,33,11,2.5,0.833333333,12.6,0.7802222,11.01821,20.14194711,0.76,0.151923077,73.83666667,0.3263,"FORB","PERENNIAL","FORB",59
"968","SYMPHYOTRICHUM ERICOIDES",3712,"kernnu.ca",1,2,2,0,0,-2,-2,12.6,0.7802222,11.01821,20.14194711,0.76,0.151923077,73.83666667,0.3263,"FORB","PERENNIAL","FORB",44
"969","SYMPHYOTRICHUM FALCATUM",3797,"kinsella.ca",1,13,4.333333333,40,13.33333333,27,9,22.282,0.4175,8.69,14.18715,NA,0.117472,79.08403333,0.31118,"FORB","PERENNIAL","FORB",45
"970","SYMPHYOTRICHUM LAEVE",1379,"brookdale.ca",1,0,0,2.666666667,2.666666667,2.666666667,2.666666667,11.6,0.976666667,9.78,14.28815235,NA,0.253411079,69.91354785,0.323475,"FORB","PERENNIAL","FORB",10
"971","SYMPHYOTRICHUM LANCEOLATUM",2782,"esw.ca",1,6,3,1,1,-5,-2,25.1,1.8288,NA,12.754,0.2032,0.15,68,0.36,"FORB","PERENNIAL","FORB",28
"972","SYMPHYOTRICHUM NOVAE-ANGLIAE",2787,"esw.ca",1,1,1,1,1,0,0,12.17017,1.022302632,NA,23.88988777,NA,0.12,52,0.46,"FORB","PERENNIAL","FORB",28
"973","SYMPHYOTRICHUM NOVAE-ANGLIAE",5408,"purdue.us",1,117,16.71428571,50,16.66666667,-67,-0.047619048,12.17017,1.022302632,NA,23.88988777,NA,0.12,52,0.46,"FORB","PERENNIAL","FORB",65
"974","SYMPHYOTRICHUM NOVI-BELGII",6206,"teshio.jp",1,0,0,1,1,1,1,16.3812,1.367933333,NA,19.6,0.254,NA,NA,NA,"FORB","PERENNIAL","FORB",78
"975","SYMPHYOTRICHUM OBLONGIFOLIUM",3974,"konzadrt.us",1,2,2,0,0,-2,-2,NA,NA,NA,10.48,0.73,0.324153605,44.79630213,0.314933333,"FORB","PERENNIAL","FORB",47
"976","SYMPHYOTRICHUM OOLENTANGIENSE",1626,"cedarsav.us",1,23,7.666666667,0,0,-23,-7.666666667,16.02907407,0.7209,19.81443763,14.68950044,NA,0.12,81.16666667,0.35,"FORB","PERENNIAL","FORB",14
"977","SYMPHYOTRICHUM PILOSUM",5410,"purdue.us",1,36,7.2,15,7.5,-21,0.3,17.8,0.861666667,NA,18.27837298,NA,NA,NA,NA,"FORB","PERENNIAL","FORB",65
"978","SYRENIA CANA",3852,"kiskun.hu",1,0.2,0.1,0.3,0.15,0.1,0.05,NA,NA,NA,12.73,NA,NA,NA,NA,"FORB","PERENNIAL","FORB",46
"979","TAGETES MINUTA",6281,"ukulingadrt.za",1,2,2,0,0,-2,-2,44.5,0.7,10.3,13.875,NA,0.081,44.84,0.3,"FORB","ANNUAL","FORB",79
"980","TARAXACUM CAMPYLODES",1722,"cedartrait.us",1,0,0,5,5,5,5,28.3472693,0.044,10.73618,30.05916441,0.1524,0.2871857,213.1,0.292,"FORB","PERENNIAL","FORB",15
"981","TARAXACUM CAMPYLODES",3325,"jenadrt.de",1,62,20.66666667,34,11.33333333,-28,-9.333333333,28.3472693,0.044,10.73618,30.05916441,0.1524,0.2871857,213.1,0.292,"FORB","PERENNIAL","FORB",39
"982","TARAXACUM CAMPYLODES",6329,"validate.fr",1,9.8,1.96,3.7,0.925,-6.1,-1.035,28.3472693,0.044,10.73618,30.05916441,0.1524,0.2871857,213.1,0.292,"FORB","PERENNIAL","FORB",80
"983","TEUCRIUM CAPITATUM",416,"ayora.es",1,5,1.666666667,0,0,-5,-1.666666667,20.04659333,0.085,NA,13.33,0.2,NA,NA,NA,"SUBSHRUB","PERENNIAL","WOODY",4
"984","TEUCRIUM CAPITATUM",2468,"ebro.es",1,3.412924054,1.137641351,0.457277333,0.152425778,-2.955646721,-0.985215574,20.04659333,0.085,NA,13.33,0.2,NA,NA,NA,"SUBSHRUB","PERENNIAL","WOODY",26
"985","TEUCRIUM CHAMAEDRYS",284,"allmendo.ch",1,11.5,3.833333333,7.75,2.583333333,-3.75,-1.25,16,0.190683889,19.69,14.12995424,1.62,0.187321285,149.5449877,0.264622222,"SHRUB","PERENNIAL","WOODY",2
"986","TEUCRIUM CHAMAEDRYS",147,"allmendb.ch",1,1,1,11.5,5.75,10.5,4.75,16,0.190683889,19.69,14.12995424,1.62,0.187321285,149.5449877,0.264622222,"SHRUB","PERENNIAL","WOODY",1
"987","TEUCRIUM MONTANUM",288,"allmendo.ch",1,7.25,7.25,0,0,-7.25,-7.25,14,0.275,NA,18.07333333,0.58,0.2073636,207.273,1.689015,"SHRUB","PERENNIAL","WOODY",2
"988","THALICTRUM VENULOSUM",1383,"brookdale.ca",1,1,1,5.25,1.75,4.25,0.75,NA,0.1059,NA,19.84,NA,NA,NA,NA,"FORB","PERENNIAL","FORB",10
"989","THELESPERMA FILIFOLIUM",4879,"oklah.us",1,0.5,0.5,0,0,-0.5,-0.5,24.36,0.18804,NA,13.73905805,NA,NA,NA,NA,"FORB","ANNUAL","FORB",59
"990","THELESPERMA FILIFOLIUM",840,"bfl.us",1,3,3,0,0,-3,-3,24.36,0.18804,NA,13.73905805,NA,NA,NA,NA,"FORB","ANNUAL","FORB",7
"991","THEMEDA TRIANDRA",6285,"ukulingadrt.za",1,68,11.33333333,90,15,22,3.666666667,13.22821429,1.5,4.35,9.2635,NA,NA,NA,0.2625,"GRASS","PERENNIAL","GRASS",79
"992","THLASPI ARVENSE",3110,"hard.us",1,5,1.666666667,9,3,4,1.333333333,NA,0.423333333,NA,24.42761317,0.49,0.42845,105,0.2761525,"FORB","ANNUAL","FORB",35
"993","THYMELAEA TINCTORIA",2472,"ebro.es",1,0.401426667,0.401426667,3.45576,3.45576,3.054333333,3.054333333,NA,0.038,NA,7.45,1.46,NA,NA,NA,"SHRUB","NULL","WOODY",26
"994","THYMUS SERPYLLUM",151,"allmendb.ch",1,6.5,2.166666667,5,1.666666667,-1.5,-0.5,19.815,0.08775,NA,12.59845839,0.250506667,0.7,11.2,NA,"FORB","PERENNIAL","WOODY",1
"995","THYMUS SERPYLLUM",292,"allmendo.ch",1,4.5,1.5,5.5,1.833333333,1,0.333333333,19.815,0.08775,NA,12.59845839,0.250506667,0.7,11.2,NA,"FORB","PERENNIAL","WOODY",2
"996","THYMUS VULGARIS",424,"ayora.es",1,10,10,0,0,-10,-10,15.125,0.08,NA,10.34931507,0.3318,NA,NA,NA,"SUBSHRUB","PERENNIAL","WOODY",4
"997","THYMUS VULGARIS",2476,"ebro.es",1,5.665300747,1.888433582,6.026854166,2.008951389,0.361553419,0.120517806,15.125,0.08,NA,10.34931507,0.3318,NA,NA,NA,"SUBSHRUB","PERENNIAL","WOODY",26
"998","THYMUS VULGARIS",2017,"ciempoz.es",1,51.1425,8.52375,47.485,7.914166667,-3.6575,-0.609583333,15.125,0.08,NA,10.34931507,0.3318,NA,NA,NA,"SUBSHRUB","PERENNIAL","WOODY",20
"999","THYSANOTUS TUBEROSUS",3449,"jilpanger.au",1,1.5,0.5,1.5,0.5,0,0,NA,0.7,NA,4.460784,NA,NA,NA,NA,"FORB","PERENNIAL","FORB",40
"1000","TIDESTROMIA LANUGINOSA",3478,"jorndrt.us",1,2,2,0.2,0.2,-1.8,-1.8,NA,0.3,NA,17.09882973,0.265,NA,4.37819,0.074,"FORB","ANNUAL","FORB",41
"1001","TORILIS ARVENSIS",843,"bfl.us",1,1,1,0,0,-1,-1,NA,0.725,NA,27.94666667,NA,NA,NA,NA,"FORB","ANNUAL","FORB",7
"1002","TRACHYMENE HUMILIS",2909,"falls.au",1,7,7,0,0,-7,-7,NA,0.3,NA,13.213604,NA,NA,NA,NA,"FORB","PERENNIAL","FORB",31
"1003","TRADESCANTIA OCCIDENTALIS",1534,"cdpt_drt.us",1,1,1,0,0,-1,-1,19.58333333,0.3445,NA,15.39121988,0.51,NA,NA,NA,"FORB","PERENNIAL","FORB",13
"1004","TRAGOPOGON DUBIUS",4476,"matador.ca",1,2,2,0.5,0.5,-1.5,-1.5,26.314,0.34175,11.37,18.88481429,0.1524,0.27502617,48.55913333,0.359875,"FORB","BIENNIAL","FORB",52
"1005","TRAGOPOGON DUBIUS",4520,"mattheis.ca",1,19,3.8,1,1,-18,-2.8,26.314,0.34175,11.37,18.88481429,0.1524,0.27502617,48.55913333,0.359875,"FORB","BIENNIAL","FORB",53
"1006","TRAGOPOGON DUBIUS",1535,"cdpt_drt.us",1,0,0,0.1,0.1,0.1,0.1,26.314,0.34175,11.37,18.88481429,0.1524,0.27502617,48.55913333,0.359875,"FORB","BIENNIAL","FORB",13
"1007","TRAGOPOGON DUBIUS",3722,"kernnu.ca",1,0,0,1,1,1,1,26.314,0.34175,11.37,18.88481429,0.1524,0.27502617,48.55913333,0.359875,"FORB","BIENNIAL","FORB",44
"1008","TRAGOPOGON PRATENSIS",536,"baddrt.de",1,0.5,0.5,0,0,-0.5,-0.5,27,0.575,20.30344663,22.41578318,NA,0.170824899,150.3177187,0.287861111,"FORB","PERENNIAL","FORB",5
"1009","TRICHOPHORUM CESPITOSUM",4179,"lygraint.no",1,13,6.5,22,11,9,4.5,15.3,0.4,4.4,3.79,0.1,0.199,35.47,0.425,"GRAMINOID","NULL","GRAMINOID",49
"1010","TRICHOPHORUM CESPITOSUM",4278,"lygraold.no",1,25,12.5,25,12.5,0,0,15.3,0.4,4.4,3.79,0.1,0.199,35.47,0.425,"GRAMINOID","NULL","GRAMINOID",50
"1011","TRIDENS FLAVUS",3978,"konzadrt.us",1,0,0,1,1,1,1,NA,0.660992,NA,12.5091284,0.254,NA,NA,NA,"GRASS","PERENNIAL","GRASS",47
"1012","TRIENTALIS EUROPEA",4280,"lygraold.no",1,1,1,1,1,0,0,NA,NA,NA,47.591,NA,NA,NA,NA,"FORB","NULL","FORB",50
"1013","TRIFOLIUM DUBIUM",2222,"cowidrt.ca",1,3,3,0,0,-3,-3,35.6,0.076,27.56771735,30.39,0.3445,0.109,254.8747547,0.231187416,"LEGUME","ANNUAL","LEGUME",23
"1014","TRIFOLIUM DUBIUM",3333,"jenadrt.de",1,15,5,6,2,-9,-3,35.6,0.076,27.56771735,30.39,0.3445,0.109,254.8747547,0.231187416,"LEGUME","ANNUAL","LEGUME",39
"1015","TRIFOLIUM MACROCEPHALUM",4989,"oreaa.us",1,1,1,3.5,3.5,2.5,2.5,NA,0.6096,NA,6.89,0.1524,NA,NA,1.85,"FORB","PERENNIAL","LEGUME",60
"1016","TRIFOLIUM MACROCEPHALUM",5079,"oreac.us",1,0,0,0.5,0.5,0.5,0.5,NA,0.6096,NA,6.89,0.1524,NA,NA,1.85,"FORB","PERENNIAL","LEGUME",61
"1017","TRIFOLIUM MONTANUM",296,"allmendo.ch",1,2,0.666666667,0.5,0.5,-1.5,-0.166666667,34.121,0.306666667,NA,18.67023642,0.825,0.113646105,238.0656783,0.246975,"FORB","PERENNIAL","LEGUME",2
"1018","TRIFOLIUM MONTANUM",155,"allmendb.ch",1,1,1,0.25,0.25,-0.75,-0.75,34.121,0.306666667,NA,18.67023642,0.825,0.113646105,238.0656783,0.246975,"FORB","PERENNIAL","LEGUME",1
"1019","TRIFOLIUM PRATENSE",5383,"pineta.es",1,30.5,5.083333333,9.5,2.375,-21,-2.708333333,40.4444317,0.389308642,21.07704,27.55091965,0.3048,0.16269724,184.5175823,0.256183381,"FORB","PERENNIAL","LEGUME",64
"1020","TRIFOLIUM PRATENSE",159,"allmendb.ch",1,2,1,2.25,0.75,0.25,-0.25,40.4444317,0.389308642,21.07704,27.55091965,0.3048,0.16269724,184.5175823,0.256183381,"FORB","PERENNIAL","LEGUME",1
"1021","TRIFOLIUM PRATENSE",2693,"elvadrt.ee",1,2,2,0,0,-2,-2,40.4444317,0.389308642,21.07704,27.55091965,0.3048,0.16269724,184.5175823,0.256183381,"FORB","PERENNIAL","LEGUME",27
"1022","TRIFOLIUM PRATENSE",2800,"esw.ca",1,6,3,37,12.33333333,31,9.333333333,40.4444317,0.389308642,21.07704,27.55091965,0.3048,0.16269724,184.5175823,0.256183381,"FORB","PERENNIAL","LEGUME",28
"1023","TRIFOLIUM PRATENSE",5613,"rhijn.nl",1,2,1,1,1,-1,0,40.4444317,0.389308642,21.07704,27.55091965,0.3048,0.16269724,184.5175823,0.256183381,"FORB","PERENNIAL","LEGUME",67
"1024","TRIFOLIUM REPENS",717,"bayrdrt.de",1,5,5,2,2,-3,-3,43.78354086,0.236251111,21.66035,26.94650771,0.3048,0.123144013,192.8045087,0.263218929,"FORB","PERENNIAL","LEGUME",6
"1025","TRIFOLIUM REPENS",5385,"pineta.es",1,0,0,3,3,3,3,43.78354086,0.236251111,21.66035,26.94650771,0.3048,0.123144013,192.8045087,0.263218929,"FORB","PERENNIAL","LEGUME",64
"1026","TRIFOLIUM REPENS",3339,"jenadrt.de",1,1,1,0,0,-1,-1,43.78354086,0.236251111,21.66035,26.94650771,0.3048,0.123144013,192.8045087,0.263218929,"FORB","PERENNIAL","LEGUME",39
"1027","TRIFOLIUM REPENS",6210,"teshio.jp",1,11,3.666666667,3,3,-8,-0.666666667,43.78354086,0.236251111,21.66035,26.94650771,0.3048,0.123144013,192.8045087,0.263218929,"FORB","PERENNIAL","LEGUME",78
"1028","TRIFOLIUM REPENS",2699,"elvadrt.ee",1,2,1,2,2,0,1,43.78354086,0.236251111,21.66035,26.94650771,0.3048,0.123144013,192.8045087,0.263218929,"FORB","PERENNIAL","LEGUME",27
"1029","TRIODIA BASEDOWII",2861,"ethadn.au",1,148,49.33333333,148,49.33333333,0,0,6.4,1.3,NA,2.93,NA,NA,NA,NA,"GRASS","PERENNIAL","GRASS",30
"1030","TRIODIA BASEDOWII",2839,"ethadb.au",1,108,36,63,31.5,-45,-4.5,6.4,1.3,NA,2.93,NA,NA,NA,NA,"GRASS","PERENNIAL","GRASS",29
"1031","TRIPLEUROSPERMUM INODORUM",543,"baddrt.de",1,1,0.5,0,0,-1,-0.5,16.5,0.6,NA,22.90687782,0.05,0.2937,198.182,0.7459309,"FORB","ANNUAL","FORB",5
